id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1145090130727899137,1145075963761479681,1561845736000,2019-06-30,01:02:16,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"But also, it  never stops",['kiahtudor'],[],[],1,0,1,[],[],https://twitter.com/ffsmonty/status/1145090130727899137,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '2530699801', 'username': 'KiahTudor'}]",,,,
1144299201523675136,1144287243969843200,1561657164000,2019-06-27,20:39:24,Türkiye Standart Saati,14972914,serephita,Serephita - B L M - Remember Stonewall,,I don't know which one is starting all of this tbh,[],[],[],0,0,0,[],[],https://twitter.com/serephita/status/1144299201523675136,False,,0,,,,,,,"[{'user_id': '14972914', 'username': 'serephita'}]",,,,
1144295685627375616,1144287243969843200,1561656326000,2019-06-27,20:25:26,Türkiye Standart Saati,14972914,serephita,Serephita - B L M - Remember Stonewall,,there are literally 5 on this floor. I am not going to cover all of them while construction is going on.,[],[],[],1,0,0,[],[],https://twitter.com/serephita/status/1144295685627375616,False,,0,,,,,,,"[{'user_id': '14972914', 'username': 'serephita'}]",,,,
1144294969341108227,1143970286531833857,1561656155000,2019-06-27,20:22:35,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,, pic.twitter.com/qLBPFOEzJi,['warcraftstats'],[],[],0,0,1,[],[],https://twitter.com/Samalamajimjam/status/1144294969341108227,False,,1,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}, {'user_id': '2465012221', 'username': 'warcraftstats'}]",,,,
1144294431786295296,1144287243969843200,1561656027000,2019-06-27,20:20:27,Türkiye Standart Saati,14972914,serephita,Serephita - B L M - Remember Stonewall,,"it's the smoke/fire alarms in the house. They stop going off when the guys aren't using their saw, it's fine lol",[],[],[],1,0,0,[],[],https://twitter.com/serephita/status/1144294431786295296,False,,0,,,,,,,"[{'user_id': '14972914', 'username': 'serephita'}]",,,,
1143208236834795520,1143206599022039041,1561397058000,2019-06-24,20:24:18,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,... Not to mention we're taught the planets in primary school. I don't care where you sit on the Pluto fence but pick literally anything other than the rock next door.,[],[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1143208236834795520,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1143207077126508544,1143206599022039041,1561396781000,2019-06-24,20:19:41,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,... I mean of all the obvious glowy shit you could have arbitrarily chosen the Sun is right fucking there.,[],[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1143207077126508544,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1143194570529943552,1143048321050664960,1561393799000,2019-06-24,19:29:59,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,I believe,['serephita'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1143194570529943552,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '14972914', 'username': 'serephita'}]",,,,
1143185831206633472,1143048321050664960,1561391716000,2019-06-24,18:55:16,Türkiye Standart Saati,14972914,serephita,Serephita - B L M - Remember Stonewall,,This was only halfway,[],[],[],1,0,0,[],[],https://twitter.com/serephita/status/1143185831206633472,False,,0,,,,,,,"[{'user_id': '14972914', 'username': 'serephita'}]",,,,
1142125401713627136,1141692264873431040,1561138890000,2019-06-21,20:41:30,Türkiye Standart Saati,247768962,thegoldqueen,The Gold Queen,,"To some of us, a game",['blizzardwatch'],[],[],1,0,1,[],[],https://twitter.com/thegoldqueen/status/1142125401713627136,False,,0,,,,,,,"[{'user_id': '247768962', 'username': 'thegoldqueen'}, {'user_id': '3011016225', 'username': 'BlizzardWatch'}]",,,,
1140295586761064450,1140283504607006720,1560702628000,2019-06-16,19:30:28,Türkiye Standart Saati,732675530995175424,mvd_vandie,Michael Walter Van Der Velden,,Make your own damn pancakes 🙃 pic.twitter.com/34WaHQ8O8e,[],[],[],0,0,0,[],[],https://twitter.com/MVD_Vandie/status/1140295586761064450,False,,1,,,,,,,"[{'user_id': '732675530995175424', 'username': 'MVD_Vandie'}]",,,,
1139836569827926016,1139590431476502530,1560593190000,2019-06-15,13:06:30,Türkiye Standart Saati,732675530995175424,mvd_vandie,Michael Walter Van Der Velden,, pic.twitter.com/w5bkLd1No5,[],[],[],0,0,0,[],[],https://twitter.com/MVD_Vandie/status/1139836569827926016,False,,1,,,,,,,"[{'user_id': '732675530995175424', 'username': 'MVD_Vandie'}]",,,,
1139834058681311232,1139581636901842946,1560592591000,2019-06-15,12:56:31,Türkiye Standart Saati,62787996,jedimb,変身を探して 🇸🇪,,"Basically, each new game in the series has had its own regional pokédex (like the Galar Pokédex) that has a mix of old and new Pokémon that can be found in that particular region. The region's starter pokémon will always be numbered 1 through 9.","['sliverits', 'laurakbuzz']",[],[],1,0,0,[],[],https://twitter.com/JediMB/status/1139834058681311232,False,,0,,,,,,,"[{'user_id': '62787996', 'username': 'JediMB'}, {'user_id': '877576116361461760', 'username': 'Sliverits'}, {'user_id': '509274630', 'username': 'LaurakBuzz'}]",,,,
1139590711295111168,1139578903675097088,1560534572000,2019-06-14,20:49:32,Türkiye Standart Saati,44562973,mikamckinnon,Mika McKinnon,,"It’s banned in some parks in Ireland and Wales, while conservation groups in England are advocating banning rock-stacking on beaches

Building cairns to mark trails (in places that ARE trails!) is common practice, but often people just... stack rocks wherever, which isn’t ok.",[],[],[],1,0,0,[],[],https://twitter.com/mikamckinnon/status/1139590711295111168,False,,0,,,,,,,"[{'user_id': '44562973', 'username': 'mikamckinnon'}]",,,,
1138508001558650882,1138417753998680064,1560276434000,2019-06-11,21:07:14,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,... Apparently I'm on one,['mcswagdaddys'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1138508001558650882,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '2643882953', 'username': 'mcswagdaddys'}]",,,,
1138507745102090240,1138417753998680064,1560276373000,2019-06-11,21:06:13,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"Same with this whole in-game store free 2 play but not really shit.

Either charge me a subscription.  Or dont. 

Don't make me pay to get in and then push your virtual crap at me. You're a video game not festival beer I'll just drink somewhere else.",['mcswagdaddys'],[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1138507745102090240,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '2643882953', 'username': 'mcswagdaddys'}]",,,,
1136926391105150977,1136909287131926534,1559899349000,2019-06-07,12:22:29,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,, https://open.spotify.com/track/0Qd5O1pyFnNJsLOj6JNJaS?si=SWUh2O4eSGS4k83mHL63Hg …,[],['https://open.spotify.com/track/0Qd5O1pyFnNJsLOj6JNJaS?si=SWUh2O4eSGS4k83mHL63Hg'],[],0,0,0,[],[],https://twitter.com/Samalamajimjam/status/1136926391105150977,False,,0,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1136910505275219968,1136909287131926534,1559895561000,2019-06-07,11:19:21,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"All the best songs are covers.

Its basically a second go at it. https://open.spotify.com/track/2UEWJGTCLhUAtVP4QuyTkI …",[],['https://open.spotify.com/track/2UEWJGTCLhUAtVP4QuyTkI'],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1136910505275219968,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1136723082176020481,1133399013921705984,1559850876000,2019-06-06,22:54:36,Türkiye Standart Saati,372799563,zoe_samuel,Zoe Samuel,,"I was in a position last night to have a Coke when my blood sugar was low and I was all, ""No, I'll just feel like shit for now then eat my six donuts tomorrow to make up for it."" #proud #discipline #winner","['whoiswillo', 'nicole_cliffe', 'samalamajimjam']",[],[],0,0,2,"['#proud', '#discipline', '#winner']",[],https://twitter.com/zoe_samuel/status/1136723082176020481,False,,0,,,,,,,"[{'user_id': '372799563', 'username': 'zoe_samuel'}, {'user_id': '14651519', 'username': 'whoiswillo'}, {'user_id': '208643146', 'username': 'Nicole_Cliffe'}, {'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1136703701672976387,1136688312113139713,1559846256000,2019-06-06,21:37:36,Türkiye Standart Saati,2659868461,kintinue,Kintinue,,It's part of preparing for a bariatric surgery.,[],[],[],1,0,1,[],[],https://twitter.com/Kintinue/status/1136703701672976387,False,,0,,,,,,,"[{'user_id': '2659868461', 'username': 'Kintinue'}]",,,,
1136696820200067073,1136679931478515712,1559844615000,2019-06-06,21:10:15,Türkiye Standart Saati,90663259,jr_texx,JR,, pic.twitter.com/tcyLF9w7cL,['sarahlongthorne'],[],[],0,0,1,[],[],https://twitter.com/JR_Texx/status/1136696820200067073,False,,1,,,,,,,"[{'user_id': '90663259', 'username': 'JR_Texx'}, {'user_id': '1001041357035786241', 'username': 'sarahlongthorne'}]",,,,
1136631521119481861,1136370958380556289,1559829046000,2019-06-06,16:50:46,Türkiye Standart Saati,855425414331854852,jcst_cap,a in alec stands for ACAB,,deliberately not giving a fuck is the entire identity the Armed put out outside of music,"['xanderquil', 'frankturner']",[],[],1,0,3,[],[],https://twitter.com/jcst_cap/status/1136631521119481861,False,,0,,,,,,,"[{'user_id': '855425414331854852', 'username': 'jcst_cap'}, {'user_id': '1115169456', 'username': 'Xanderquil'}, {'user_id': '23762505', 'username': 'frankturner'}]",,,,
1136615219390820355,1136605863618195456,1559825160000,2019-06-06,15:46:00,Türkiye Standart Saati,71606873,jessbrohard,Jess,,Relevant Parks & Rec scene pic.twitter.com/KKkpJz40iQ,[],[],['https://pbs.twimg.com/media/D8YReKfX4AcSGEs.jpg'],1,0,3,[],[],https://twitter.com/JessBrohard/status/1136615219390820355,False,,0,,,,,,,"[{'user_id': '71606873', 'username': 'JessBrohard'}]",,,,
1136562035603492864,1136163658524962816,1559812480000,2019-06-06,12:14:40,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"I may have eaten a carton of biscuits.

Balls",[],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1136562035603492864,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1136375506658582529,1136373967281950720,1559768008000,2019-06-05,23:53:28,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,,Can you make me do a hiit tomorrow? Considering I'm meant to do 4 a week. I've done 0 so far.,[],[],[],0,0,0,[],[],https://twitter.com/Samalamajimjam/status/1136375506658582529,False,,0,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1136239717282910208,1136235436899258368,1559735633000,2019-06-05,14:53:53,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,,I'm staring at triple chocolate cookies that are in the staff room. Cupcakes too.,[],[],[],0,0,0,[],[],https://twitter.com/Samalamajimjam/status/1136239717282910208,False,,0,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1136166429907197952,1136163658524962816,1559718160000,2019-06-05,10:02:40,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,, pic.twitter.com/UxX4ypRQAk,[],[],[],0,0,1,[],[],https://twitter.com/Samalamajimjam/status/1136166429907197952,False,,1,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1136166186926923776,1136163658524962816,1559718102000,2019-06-05,10:01:42,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"Oh and I had it with extra cream.

Come at me m8 with your high horse of healthy judgement.",[],[],[],1,0,1,[],[],https://twitter.com/ffsmonty/status/1136166186926923776,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1136165375278813184,1136163658524962816,1559717909000,2019-06-05,09:58:29,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"The other day: I had a Five Guys.

There was only way to describe it: fucking incredible.

Especially the malted milk milkshake: what is even the point of being healthy if you can't polish off one of those bad boys without feeling like you've got to go flog yourself for it.",[],[],[],2,0,1,[],[],https://twitter.com/ffsmonty/status/1136165375278813184,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1136164756304384000,1136163658524962816,1559717761000,2019-06-05,09:56:01,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"And I've yet to see where Jaffa Cakes, donuts, pastries and cheese cake sit within this healthy eating regime.

I've heard the phrase 'balanced diet' before.

It is a lie: I've not had a biscuit in about 3 weeks without immediately feeling bad about it.",[],[],[],1,0,1,[],[],https://twitter.com/ffsmonty/status/1136164756304384000,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1136163921277136896,1136163658524962816,1559717562000,2019-06-05,09:52:42,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"And I think I'm reaching the point where I'm officially done with Granola.

It's nice, but it's not Lucky Charms or Weetos nice.",[],[],[],1,0,1,[],[],https://twitter.com/ffsmonty/status/1136163921277136896,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1134761578920914944,1134741677837606913,1559383217000,2019-06-01,13:00:17,Türkiye Standart Saati,127681878,absintheuse,Haley 🍒 @ 🏡,,Not sure if they’re malted there but I did get a milkshake!,[],[],[],1,0,0,[],[],https://twitter.com/Absintheuse/status/1134761578920914944,False,,0,,,,,,,"[{'user_id': '127681878', 'username': 'Absintheuse'}]",,,,
1134087448538075136,1133267058945396736,1559222492000,2019-05-30,16:21:32,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"In the end we were just happy to get out, left a washing machine there just to make moving easier.",['sammgreer'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1134087448538075136,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '105242637', 'username': 'SamMGreer'}]",,,,
1134086463073738752,1133267058945396736,1559222257000,2019-05-30,16:17:37,Türkiye Standart Saati,105242637,sammgreer,Samantha Greer,,"Your deposits not with any protection schemes? You should've disputed. And even without protection, small claims court would be an option.",[],[],[],1,0,0,[],[],https://twitter.com/SamMGreer/status/1134086463073738752,False,,0,,,,,,,"[{'user_id': '105242637', 'username': 'SamMGreer'}]",,,,
1134085386291109888,1133267058945396736,1559222001000,2019-05-30,16:13:21,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"Out last place changed building owners and all due process went out the window. No notice, just the demolishing of the flats around us.

As part of that we got a letter telling us they'd received notice to close our deposit. And we never heard about it ever again :p",['sammgreer'],[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1134085386291109888,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '105242637', 'username': 'SamMGreer'}]",,,,
1134076499190067200,1133267058945396736,1559219882000,2019-05-30,15:38:02,Türkiye Standart Saati,105242637,sammgreer,Samantha Greer,,I've never NOT got a deposit back. Cannae really write off several hundred quid,[],[],[],1,0,0,[],[],https://twitter.com/SamMGreer/status/1134076499190067200,False,,0,,,,,,,"[{'user_id': '105242637', 'username': 'SamMGreer'}]",,,,
1134071566755610625,1133117735951642625,1559218706000,2019-05-30,15:18:26,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"The piss. Not kids. 

Auto correct no likey sweary.",['preachgaming'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1134071566755610625,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '365528029', 'username': 'PreachGaming'}]",,,,
1133453619246899200,1133399013921705984,1559071376000,2019-05-28,22:22:56,Türkiye Standart Saati,14651519,whoiswillo,Will O'Hargan,, pic.twitter.com/unKjfrsX1P,"['zoe_samuel', 'nicole_cliffe']",[],[],1,0,2,[],[],https://twitter.com/whoiswillo/status/1133453619246899200,False,,1,,,,,,,"[{'user_id': '14651519', 'username': 'whoiswillo'}, {'user_id': '372799563', 'username': 'zoe_samuel'}, {'user_id': '208643146', 'username': 'Nicole_Cliffe'}]",,,,
1133450317801168901,1133399013921705984,1559070588000,2019-05-28,22:09:48,Türkiye Standart Saati,14651519,whoiswillo,Will O'Hargan,,"Not forgotten. If the chocolate cream filled donut is quality, then you can traverse into the land of custard. They're harder to get right, but when they are they are delicious. pic.twitter.com/050DHTOkSd","['zoe_samuel', 'nicole_cliffe']",[],[],1,0,3,[],[],https://twitter.com/whoiswillo/status/1133450317801168901,False,,1,,,,,,,"[{'user_id': '14651519', 'username': 'whoiswillo'}, {'user_id': '372799563', 'username': 'zoe_samuel'}, {'user_id': '208643146', 'username': 'Nicole_Cliffe'}]",,,,
1131851796098551809,1131848669295206400,1558689471000,2019-05-24,12:17:51,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,,It's so sick,[],[],[],0,0,0,[],[],https://twitter.com/Samalamajimjam/status/1131851796098551809,False,,0,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1131133458707812352,1131097477115973637,1558518206000,2019-05-22,12:43:26,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,,That's for mischeif isn't it,[],[],[],1,0,0,[],[],https://twitter.com/Samalamajimjam/status/1131133458707812352,False,,0,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1131010238084276229,1130622129823715328,1558488828000,2019-05-22,04:33:48,Türkiye Standart Saati,1013834514022486018,divynes_,✨D I V Y N E S✨,,Thank you💖,[],[],[],0,0,0,[],[],https://twitter.com/divynes_/status/1131010238084276229,False,,0,,,,,,,"[{'user_id': '1013834514022486018', 'username': 'divynes_'}]",,,,
1130200448370126849,1130158097958412296,1558295759000,2019-05-19,22:55:59,Türkiye Standart Saati,2643882953,mcswagdaddys,LUCY,,not a big bang gif..............please..............am dying here..............,[],[],[],0,0,0,[],[],https://twitter.com/mcswagdaddys/status/1130200448370126849,False,,0,,,,,,,"[{'user_id': '2643882953', 'username': 'mcswagdaddys'}]",,,,
1128296375328940032,1128046530278113282,1557841793000,2019-05-14,16:49:53,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,,"I'm still winning.
I found your easter egg. And put it back. Didn't even sniff it.",[],[],[],0,0,0,[],[],https://twitter.com/Samalamajimjam/status/1128296375328940032,False,,0,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1128037507596210182,1127896177314357248,1557780074000,2019-05-13,23:41:14,Türkiye Standart Saati,732675530995175424,mvd_vandie,Michael Walter Van Der Velden,,We also have a four slice toaster. It just means that I can toast 2 pieces on my favourite side 😅,[],[],[],1,0,0,[],[],https://twitter.com/MVD_Vandie/status/1128037507596210182,False,,0,,,,,,,"[{'user_id': '732675530995175424', 'username': 'MVD_Vandie'}]",,,,
1128027047346016258,1128005484403933186,1557777580000,2019-05-13,22:59:40,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,,Resisted all the cakes in work. pic.twitter.com/1C4pQM1rDb,[],[],[],1,0,2,[],[],https://twitter.com/Samalamajimjam/status/1128027047346016258,False,,1,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1128015723060715520,1127597144075132928,1557774880000,2019-05-13,22:14:40,Türkiye Standart Saati,732675530995175424,mvd_vandie,Michael Walter Van Der Velden,,😂 pic.twitter.com/F73NfNEL10,[],[],['https://pbs.twimg.com/media/D6eEUW4X4AMUaRz.jpg'],1,0,0,[],[],https://twitter.com/MVD_Vandie/status/1128015723060715520,False,,0,,,,,,,"[{'user_id': '732675530995175424', 'username': 'MVD_Vandie'}]",,,,
1128014740591140864,1127597144075132928,1557774646000,2019-05-13,22:10:46,Türkiye Standart Saati,732675530995175424,mvd_vandie,Michael Walter Van Der Velden,,I'm not sure how to feel about that...,[],[],[],1,0,0,[],[],https://twitter.com/MVD_Vandie/status/1128014740591140864,False,,0,,,,,,,"[{'user_id': '732675530995175424', 'username': 'MVD_Vandie'}]",,,,
1128013536372957185,1127955832036102144,1557774359000,2019-05-13,22:05:59,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,I'll stop,['jupiter_hadley'],[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1128013536372957185,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '763141069', 'username': 'Jupiter_Hadley'}]",,,,
1128013283993292801,1127955832036102144,1557774299000,2019-05-13,22:04:59,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"But in all seriousness if my internet's been down for 6 hours and I have the logs why are you as a paid for service provider just finding out now from me that it's offline.

Why couldn't you fix it before I was home from work.",['jupiter_hadley'],[],[],1,0,1,[],[],https://twitter.com/ffsmonty/status/1128013283993292801,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '763141069', 'username': 'Jupiter_Hadley'}]",,,,
1128012707679043584,1127955832036102144,1557774161000,2019-05-13,22:02:41,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Sorry you may have touched a nerve there I just got out of a relationship with my ISP,['jupiter_hadley'],[],[],1,0,1,[],[],https://twitter.com/ffsmonty/status/1128012707679043584,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '763141069', 'username': 'Jupiter_Hadley'}]",,,,
1126201834169880577,1126193297855340544,1557342415000,2019-05-08,22:06:55,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Its not like it was spelled out in phonetics repeatedly or anything. pic.twitter.com/oz8qV9sxAK,"['talktalk', 'samalamajimjam']",[],['https://pbs.twimg.com/media/D6ESZjzWsAUJX_P.png'],0,0,0,[],[],https://twitter.com/ffsmonty/status/1126201834169880577,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '258719649', 'username': 'TalkTalk'}, {'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1126201342945525761,1126193297855340544,1557342298000,2019-05-08,22:04:58,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,, pic.twitter.com/nL8ZlfJIYb,['talktalk'],[],[],0,0,0,[],[],https://twitter.com/Samalamajimjam/status/1126201342945525761,False,,1,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}, {'user_id': '258719649', 'username': 'TalkTalk'}]",,,,
1124338684009025538,1124338679936376832,1556898206000,2019-05-03,18:43:26,Türkiye Standart Saati,1123852275351478272,guessmemashbo,Guess Who,,No. I don't think they follow you...,[],[],[],0,0,0,[],[],https://twitter.com/GuessMeMashbo/status/1124338684009025538,False,,0,,,,,,,"[{'user_id': '1123852275351478272', 'username': 'GuessMeMashbo'}]",,,,
1124336475586351105,1124336447354474496,1556897679000,2019-05-03,18:34:39,Türkiye Standart Saati,1123852275351478272,guessmemashbo,Guess Who,,"Yes, they have.",[],[],[],1,0,0,[],[],https://twitter.com/GuessMeMashbo/status/1124336475586351105,False,,0,,,,,,,"[{'user_id': '1123852275351478272', 'username': 'GuessMeMashbo'}]",,,,
1123323404348809217,1122958993377222656,1556656144000,2019-04-30,23:29:04,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,36 hours though: no way near enough,['kylethatkyle'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1123323404348809217,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '2201740686', 'username': 'KyleThatKyle'}]",,,,
1123300737079885824,1122958993377222656,1556650740000,2019-04-30,21:59:00,Türkiye Standart Saati,2201740686,kylethatkyle,Kyle,,That's on you my dude.,[],[],[],1,0,0,[],[],https://twitter.com/KyleThatKyle/status/1123300737079885824,False,,0,,,,,,,"[{'user_id': '2201740686', 'username': 'KyleThatKyle'}]",,,,
1123181649301331969,1123121438767112193,1556622347000,2019-04-30,14:05:47,Türkiye Standart Saati,732675530995175424,mvd_vandie,Michael Walter Van Der Velden,, pic.twitter.com/YlDFi895PT,[],[],[],0,0,0,[],[],https://twitter.com/MVD_Vandie/status/1123181649301331969,False,,1,,,,,,,"[{'user_id': '732675530995175424', 'username': 'MVD_Vandie'}]",,,,
1122935640851734531,1122857598464577538,1556563694000,2019-04-29,21:48:14,Türkiye Standart Saati,732675530995175424,mvd_vandie,Michael Walter Van Der Velden,,*are still crap,['cmikulin'],[],[],0,0,0,[],[],https://twitter.com/MVD_Vandie/status/1122935640851734531,False,,0,,,,,,,"[{'user_id': '732675530995175424', 'username': 'MVD_Vandie'}, {'user_id': '2250657314', 'username': 'cmikulin'}]",,,,
1122922146072805378,1122899353222434816,1556560477000,2019-04-29,20:54:37,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"When it comes to wow I kinda wish that blizzard would embrace it more, for both male and female models.

I mean there's literal succubus in the game. Why not have a 20 player team of inadequately armoured renegades vying for world first kills.",['inheritix'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1122922146072805378,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '760209405510053888', 'username': 'inheritix'}]",,,,
1122920763453997056,1122857598464577538,1556560147000,2019-04-29,20:49:07,Türkiye Standart Saati,732675530995175424,mvd_vandie,Michael Walter Van Der Velden,,There's a reason why wide-screen became popular...,['cmikulin'],[],[],1,0,1,[],[],https://twitter.com/MVD_Vandie/status/1122920763453997056,False,,0,,,,,,,"[{'user_id': '732675530995175424', 'username': 'MVD_Vandie'}, {'user_id': '2250657314', 'username': 'cmikulin'}]",,,,
1121063843889930241,1121024592909303808,1556117423000,2019-04-24,17:50:23,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,,Literally dm'd my number last month as I was asked and they've never rung me.  Just close the account! They have the details in the dm. Close it and I'll never annoy you again.,['talktalk'],[],[],0,0,0,[],[],https://twitter.com/Samalamajimjam/status/1121063843889930241,False,,0,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}, {'user_id': '258719649', 'username': 'TalkTalk'}]",,,,
1121062961362165760,1121024592909303808,1556117212000,2019-04-24,17:46:52,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,,Becuase they're useless. That's why.,['talktalk'],[],[],0,0,0,[],[],https://twitter.com/Samalamajimjam/status/1121062961362165760,False,,0,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}, {'user_id': '258719649', 'username': 'TalkTalk'}]",,,,
1121029295873372160,1121024592909303808,1556109186000,2019-04-24,15:33:06,Türkiye Standart Saati,281567106,samalamajimjam,Samalam🏴󠁧󠁢󠁷󠁬󠁳󠁿,,I was quite literally hung up on several times.,['talktalk'],[],[],1,0,0,[],[],https://twitter.com/Samalamajimjam/status/1121029295873372160,False,,0,,,,,,,"[{'user_id': '281567106', 'username': 'Samalamajimjam'}, {'user_id': '258719649', 'username': 'TalkTalk'}]",,,,
